SK_ID_CURR,TARGET
101268,0.13724377227002724
101269,0.02195212679492242
101271,0.035180548629613353
101279,0.03295097822970465
101281,0.139725442608586
101287,0.02649824795704548
101292,0.022347176810563696
101294,0.027219145785720343
101296,0.13834253329575272
101297,0.02007251078605471
101299,0.030611136831824284
101301,0.03966240610399915
101305,0.05924547458533902
101308,0.2639738367848149
101318,0.009483581377083003
101327,0.3241133820000943
101329,0.009273665172932806
101332,0.053649655072299615
101337,0.02741413229143521
101343,0.024683778791305806
101345,0.020996584077140144
101346,0.013826267310965906
101353,0.018484904334572803
101354,0.1173620904201996
101355,0.1684852952388256
101356,0.01987259406683918
101362,0.07081470799043708
101363,0.46984322157052083
101365,0.0183174089356997
101366,0.041657187184475385
101367,0.17315609509043245
101368,0.011367193861730223
101374,0.15631298775197203
101380,0.011919359921088418
101383,0.03326593980786477
101398,0.017599073301596824
101399,0.2589554078777298
101401,0.20715563321272196
101412,0.06771343084894844
101426,0.060933576035547166
101427,0.35247959607781554
101428,0.11790482768846688
101429,0.1686907241951013
101434,0.016179695216748363
101440,0.14038379357078268
101448,0.0660552416099207
101449,0.04430093625344365
101465,0.034749845294234825
101467,0.014712640668910142
101472,0.0573055587785998
101478,0.1405715674733742
101497,0.0578347114436063
101504,0.037672326526782304
101547,0.012436147958689203
101548,0.07702281920626837
101555,0.053503960379103155
101570,0.01521777385551646
101572,0.0278240147330236
101578,0.049254832154973845
101580,0.11629989870610094
101588,0.11193624282869913
101602,0.044141446428917076
101610,0.11779834830514849
101614,0.03363886064949547
101616,0.01905567457270642
101643,0.1040301105804469
101644,0.039965321583458446
101649,0.026020943502544462
101650,0.05125519656512699
101665,0.01812263301790892
101667,0.09744489635987619
101669,0.06541580572280133
101674,0.06483593767339299
101675,0.006996452479026204
101678,0.09004968526109591
101682,0.015730592445054363
101686,0.03376254703253594
101697,0.27972328546096337
101700,0.4288315963921102
101711,0.021853575109580227
101714,0.03395567000285392
101715,0.24648879969036705
101728,0.02013218675122941
101732,0.05983361399907679
101757,0.09179006540968845
101758,0.0232842950993796
101759,0.060137896639356654
101762,0.012825315932183876
101764,0.06250849726476386
101780,0.26712152837651215
101784,0.01234888160193196
101789,0.01760975367031543
101816,0.06158526247062065
101819,0.043105306092492385
101827,0.010517099861367774
101863,0.06242706329015478
101867,0.03990685994992057
101870,0.012065080872502406
101873,0.19553621670111232
101878,0.07320863493351107
101879,0.08089246391648654
101880,0.01946067786075395
101887,0.03310084807534151
101897,0.02224725914252814
101901,0.0876028605055128
101903,0.21221328346891996
101920,0.039435725207311326
101921,0.019852077804759765
101922,0.0644161775409037
101961,0.07819294386862932
101962,0.00846977910573524
101971,0.036752691072846004
101976,0.4523940967589807
102002,0.10968588068246962
102005,0.033227402469970385
102007,0.35403266359631536
102017,0.02691492587004162
102019,0.17517407137699031
102029,0.012180108442400892
102051,0.12948652148433484
102052,0.011228139960112866
102054,0.02514397056444092
102062,0.04919875454700023
102067,0.1334329465803306
102068,0.12667724970007385
102070,0.052364242649017886
102090,0.07526689856409172
102092,0.03376910041433888
102099,0.08450189935819098
102100,0.02355606925788817
102112,0.09329931217873441
102113,0.02298747211618588
102122,0.26697017560881253
102123,0.0313690952369879
102125,0.020293015114468786
102126,0.28036965377108397
102146,0.017554332903017895
102147,0.09328010561960859
102151,0.04329193494648887
102158,0.19106792908993006
102159,0.016032716401413617
102162,0.026659814165185397
102165,0.044011816155999424
102166,0.01551332245725593
102174,0.006582028548302477
102193,0.19338386086929568
102198,0.02605207871205154
102205,0.19848860709091504
102206,0.009515493850932885
102218,0.017191676169024273
102221,0.021511953972943802
102230,0.07771506207533695
102238,0.02133771760184785
102248,0.03167065001315308
102252,0.21078713524779832
102259,0.045588480398852896
102262,0.14340129867611265
102273,0.050178903289676176
102286,0.1684256527715411
102293,0.006251537784111406
102294,0.04017966730447921
102296,0.07206764220431441
102298,0.1022551867208781
102303,0.021074835117788467
102309,0.04248611656180703
102315,0.03230393659367822
102340,0.0348125931997114
102342,0.05256721237021259
102344,0.02397697162815908
102346,0.07786373894174028
102347,0.008911544701252811
102374,0.07225368233992885
102380,0.0346639014544664
102387,0.012469382593162593
102393,0.02453527532869993
102403,0.014650734708811541
102413,0.03922089072757788
102414,0.0069677997756107755
102415,0.04612620098900423
102416,0.06396204451254826
102439,0.03612634212735542
102441,0.03045806848006065
102443,0.01577416743944309
102444,0.16868095902818336
102445,0.10877827442999999
102448,0.025516437748312658
102449,0.0463826670407495
102450,0.21857903396893436
102456,0.013013193392534872
102458,0.11710795872598584
102459,0.05389753756047974
102465,0.02811156779406003
102470,0.24053383265134143
102471,0.019634595176721975
102475,0.0270639510819647
102476,0.21217156888616873
102506,0.031125791877564507
102509,0.04018398306211712
102519,0.019104258973437784
102522,0.05120171394639914
102545,0.020627077014473656
102549,0.03066814115997072
102562,0.018426301012344354
102563,0.015147783765429058
102568,0.07683249934701014
102582,0.04880962817346146
102592,0.0077665414493984924
102597,0.08741135687366841
102605,0.020409307968993456
102614,0.026952354545338113
102617,0.15021688998014035
102634,0.0243670572344631
102652,0.022326577276390647
102655,0.007945532674918173
102671,0.05836749688407533
102694,0.2553362781609667
102701,0.03466013894742309
102703,0.0072905632452512584
102704,0.028331939399873836
102713,0.009000244653073124
102720,0.09360101019508504
102731,0.01973381491480943
102733,0.022066856631049687
102749,0.01878021433771532
102755,0.0886679192576014
102763,0.0065671332390041534
102770,0.04454134343001101
102772,0.054693317545908116
102799,0.08747334978126343
102838,0.011764817339524386
102854,0.022138473462053238
102862,0.23441363516934532
102863,0.0232536234323852
102867,0.01059620722370391
102868,0.009311672428365728
102878,0.06896158911745083
102887,0.023946845703730776
102898,0.3547355163370114
102904,0.0761637317695303
102912,0.033629706543208376
102919,0.036917756049307526
102927,0.08669492208133094
102932,0.08476526696835462
102933,0.05356545690765405
102935,0.016911533779354036
102958,0.06069504463784737
102969,0.3231101272133344
102971,0.021277646674187318
102975,0.0680398005464214
102979,0.030005513579345743
102982,0.008861223393112933
102987,0.22908693030519234
102989,0.02576091345358164
102995,0.07084917998570665
102996,0.011896397462476688
103000,0.024687728058974845
103001,0.07793466411447333
103004,0.02143537736416666
103010,0.013941297355671838
103025,0.33401928232457956
103029,0.015468342675557092
103046,0.052367999525210665
103056,0.024458092625076637
103062,0.07816080243072024
103078,0.017573142530204634
103083,0.016923904287111068
103092,0.04406207133743498
103096,0.03558855298092688
103097,0.056999607547346204
103102,0.2653012509570815
103112,0.06530706340418382
103132,0.028983900570464294
103144,0.06702803407499512
103145,0.11883891602777058
103146,0.006374603879222878
103147,0.07891947309352385
103158,0.025569594940442582
103171,0.10239018692276576
103173,0.028156837450183755
103184,0.02102797765626852
103195,0.10635680992115548
103196,0.10461330937739885
103206,0.01179140230877813
103230,0.09586800737165513
103231,0.1605114050436844
103232,0.019283157898908228
103239,0.06493386794898622
103240,0.10609709646535126
103243,0.01317156546022817
103252,0.10124211047118484
103258,0.046799417086323285
103259,0.0974223960961019
103279,0.013199586555674245
103280,0.007215118733376108
103286,0.042741029473896915
103287,0.3759398038467848
103290,0.007879464611662858
103298,0.023204013206324047
103315,0.005545194176198868
103319,0.015408255630585134
103334,0.2488388918830847
103336,0.04811639572444672
103345,0.039611528521492086
103368,0.02192472256329526
103371,0.27820758242543064
103377,0.012587665506839034
103398,0.01843535446564747
103404,0.056078362463441306
103408,0.1748264858680237
103410,0.03455126449416749
103418,0.019515147418307066
103420,0.11998901969904657
103432,0.0694160087652183
103433,0.015094370875727223
103436,0.020416658645659534
103440,0.02251284736862101
103453,0.04847637675913924
103459,0.03556142207960065
103460,0.023519035592675416
103461,0.007762679199541727
103462,0.024745666471646388
103473,0.08598001714033933
103474,0.014212738006094686
103475,0.1675464632693208
103478,0.06617115817233216
103480,0.040091567672374574
103484,0.02401916252838853
103494,0.17372696698361623
103513,0.04063460045100101
103515,0.1210271027869185
103516,0.14642141789851687
103525,0.13352741361152196
103541,0.1121235230408109
103544,0.008877579936184063
103562,0.42702207834882133
103570,0.22926040978068124
103572,0.1800700246432938
103574,0.02100371420431396
103575,0.038693753078410366
103591,0.12988304863380473
103594,0.008951934476099531
103609,0.0415598871822949
103613,0.17743812762039135
103614,0.04660366158087005
103615,0.036100211696939506
103624,0.04772601471665641
103625,0.15878754976600817
103628,0.2236506598906674
103629,0.014431423279091575
103647,0.06553895922103511
103648,0.07892238776608275
103651,0.036626488458598803
103658,0.027693315336115045
103668,0.051049467761584234
103669,0.032496027233687656
103676,0.027407737828689622
103682,0.030822274188550516
103683,0.054809087367103895
103689,0.03005124123836604
103725,0.04936231024890497
103733,0.10566435219567241
103744,0.03790910371888664
103762,0.23845408101410775
103771,0.4319254656861594
103773,0.008525319706090488
103783,0.042152986222505504
103784,0.044127359909228406
103808,0.014877752025365457
103812,0.03875550782796507
103813,0.1256796792075558
103814,0.03996324963716234
103818,0.05176016153219991
103824,0.0160984160240544
103828,0.006622544009090872
103830,0.2631460743265385
103840,0.013663650699904786
103842,0.12266652487403079
103847,0.16777077565767837
103848,0.11446588198057983
103851,0.03011600433623447
103854,0.07671411153466723
103857,0.1401370176597168
103861,0.01478826383138871
103862,0.03856359978506032
103865,0.020675301674393014
103870,0.01180251086981848
103876,0.015754028118728156
103891,0.3348192488495772
103908,0.07744759938107318
103914,0.11922237635335314
103918,0.055055775037408244
103940,0.017142183379911944
103963,0.0841088854279128
103966,0.0370874931127284
103971,0.19397082942587512
103980,0.10013603756957822
103984,0.04309744950425162
103985,0.029273641375154848
103998,0.21150762510668392
104019,0.011705625663688081
104026,0.024857296310315767
104035,0.08780687563111315
104044,0.035754765827292055
104045,0.053135616682576575
104047,0.20176854796902663
104051,0.02866455233489217
104058,0.03178222718634863
104063,0.019117554840154184
104066,0.3406207274479257
104087,0.01322102477830379
104089,0.07309935580348607
104095,0.029821935341271307
104098,0.11517277125944558
104104,0.032104381134456544
104110,0.3020135738736087
104120,0.03870019538490049
104122,0.03643039948047308
104131,0.03376524630519847
104132,0.053188564177119806
104135,0.023947068216933223
104136,0.018821750172092807
104149,0.05876388349283335
104150,0.08658701838621724
104156,0.33994216118344656
104165,0.1154051008947316
104175,0.012968046042249107
104179,0.07119596748403265
104184,0.0944104978657063
104206,0.02126410373348199
104216,0.329910940528101
104230,0.11970075530331553
104257,0.02526636831637073
104272,0.022259769895484154
104273,0.058832644954386434
104278,0.024490058279929672
104294,0.11174541334175506
104295,0.015370062401635728
104297,0.05308251540048344
104298,0.05374443427940427
104308,0.03372134693635468
104318,0.03310764283261834
104319,0.13992156632706024
104320,0.06343144391436924
104327,0.1400487137526165
104334,0.04036524255918338
104344,0.039556616801564234
104350,0.03515900619482582
104351,0.09892817006362498
104354,0.04146521419581309
104369,0.11199783446468727
104376,0.1380234356929358
104381,0.05509164474963536
104384,0.08967463115599568
104391,0.015587645483161718
104394,0.027930824999877247
104398,0.2349112315954198
104402,0.012884527929927135
104408,0.054901120458695725
104409,0.01091700839988476
104410,0.5644933167326467
104412,0.03780480085950276
104417,0.06842796485569841
104424,0.046104123862898236
104426,0.009640331217547617
104435,0.04942766316853654
104445,0.029357042265484048
104458,0.014743923397266698
104460,0.024289002311177463
104466,0.008852349715956456
104472,0.05570351014310157
104473,0.04422755742200608
104479,0.013054577151534163
104480,0.011193883624405312
104482,0.034023841680683294
104499,0.01626047169289021
104501,0.010244121972849707
104502,0.015745338708835002
104506,0.12499501225589828
104510,0.005349980870507233
104512,0.03600435521005851
104520,0.1752238743322227
104528,0.04157647938054675
104529,0.012629162027878931
104541,0.07209224401433778
104578,0.013636224325101004
104584,0.04402582343116197
104588,0.06549148654850279
104602,0.10286894913215837
104610,0.013601133078060375
104611,0.21634220763198658
104618,0.06223069567492608
104620,0.03967666622310061
104622,0.014153873532088065
104624,0.041326344011207654
104625,0.12948873586369825
104634,0.06541830673117517
104639,0.06303929793117007
104646,0.012591198224039804
104647,0.04043615893003212
104652,0.02099614431169727
104670,0.04066813194704338
104677,0.008138831480762013
104685,0.08281466836696638
104691,0.034584157873931126
104696,0.09673480338778424
104699,0.011717490529510733
104712,0.06063566231527047
104714,0.013739774328390502
104717,0.06260303240450099
104718,0.033676064108913877
104740,0.062086910965755575
104741,0.017861366023404816
104743,0.007828215937168037
104744,0.01998783152168946
104747,0.03125261368862953
104767,0.040592744812309026
104772,0.14216862200421276
104776,0.14809200955451624
104779,0.030862849203938107
104814,0.01184390920442907
104815,0.03630293124325047
104830,0.04673376635442367
104831,0.06509474108203238
104833,0.0357854345459148
104839,0.02238305322477691
104840,0.015059710238129076
104860,0.188989501019884
104861,0.026004212831644023
104866,0.04431905853296709
104870,0.009665603947263431
104877,0.06362071444462372
104878,0.010797000872353179
104879,0.01588942056551447
104880,0.11209663931621447
104899,0.011084179420792218
104906,0.03485790611445537
104907,0.04954611483255168
104913,0.10198953347004899
104916,0.07389022207517959
104921,0.038301720072226486
104930,0.031057118350684268
104931,0.28797463621456365
104936,0.027542675453317476
104937,0.02739554904766544
104942,0.01152740968233846
104943,0.024668179703756246
104969,0.038552482578284634
104972,0.17244013171754538
104988,0.07426043517622527
105013,0.014316116130825117
105015,0.017216078150817757
105019,0.0522841610510997
105027,0.03355361836538679
105030,0.08172441422669514
105035,0.36733389954391543
105041,0.022076517075027145
105051,0.30145253439008773
105056,0.04561538756420752
105067,0.3072663650151833
105071,0.03688875626293902
105072,0.014060656190236265
105074,0.04696460722701023
105091,0.028856698886538037
105101,0.017926901413114947
105103,0.05540059967818978
105134,0.04674837680366917
105139,0.011753696890182519
105142,0.05819623803268617
105146,0.0747115028942744
105163,0.09700529722524262
105168,0.04811651656761527
105172,0.01184793898859809
105176,0.349449422882934
105195,0.05147467858174996
105196,0.2510027074162736
105197,0.017995680634024472
105203,0.04810261774020701
105223,0.08729085386082797
105227,0.14299556510218359
105228,0.011064896123404569
105230,0.09648033043552803
105231,0.19293524418258784
105239,0.019916374118783452
105242,0.1571022051972729
105244,0.03858541615802662
105245,0.02965603242318321
105248,0.01609296690615221
105249,0.023981156747365985
105266,0.18290582992422363
105271,0.24621802085506253
105276,0.04659025673757309
105282,0.03580530319106027
105292,0.09131417284399428
105297,0.007552910776046943
105332,0.05001935956918603
105333,0.018373983425402942
105343,0.0811225532547582
105344,0.03455615109069865
105345,0.12856735170196726
105357,0.023558901673551364
105359,0.07710522869858578
105366,0.05286451055136672
105367,0.027817233285520895
105370,0.005169642409431525
105377,0.03043876473043778
105390,0.022448306557677707
105399,0.012228331783661553
105403,0.12778080994463828
105404,0.04425809051394779
105414,0.011997174914173809
105417,0.07110244764843435
105425,0.16671499391570194
105452,0.13327497116229414
105454,0.062379744588461836
105456,0.057648911520115254
105470,0.030638683896516982
105471,0.020456972105925685
105483,0.08937678641036674
105493,0.25683989901501497
105508,0.06069661609215833
105514,0.04579761197792015
105515,0.018899496706822158
105528,0.22596233460368392
105529,0.011615305817744472
105531,0.02824823650781373
105532,0.0394636460127564
105558,0.014035109970615564
105574,0.009020152678250333
105578,0.011992821834312174
105584,0.38087916448283243
105595,0.06803857751222427
105617,0.407710808937771
105618,0.0567921607342074
105621,0.030398694201688538
105625,0.040939210850096726
105629,0.02923528587857192
105630,0.011071422947360406
105634,0.025600771329981696
105635,0.015769161760110586
105641,0.11525800825952204
105647,0.12701249819760518
105648,0.05293592879097018
105655,0.024825123737334975
105657,0.018223885321094493
105672,0.08903459716407873
105678,0.12054796662155617
105682,0.08077402730361798
105691,0.03594367609601236
105692,0.02589397306985879
105706,0.024667310459241743
105712,0.038736403528114624
105720,0.01475587109943222
105734,0.010539051166970792
105735,0.01810446466025605
105736,0.13826530088922973
105737,0.008865848167829203
105738,0.12275607920271239
105740,0.2908508182466796
105744,0.055061305260079726
105747,0.028426316658198635
105749,0.10463576789963851
105754,0.0258077071522586
105758,0.07115899419289894
105760,0.03268545469189777
105767,0.2234574381014099
105784,0.07579132613646421
105791,0.013002239287664478
105802,0.14864196687160353
105807,0.11461512777171079
105809,0.0742661605975048
105816,0.0701704590053208
105817,0.013309282712682223
105824,0.045574239217177626
105832,0.02744294247399731
105856,0.029601886536830137
105865,0.027200849592316573
105899,0.2311039548224967
105906,0.02107218444124582
105916,0.03573711417107162
105923,0.04426018234704044
105937,0.0730481196920997
105965,0.037768181549090944
105966,0.09406040232105065
105968,0.05268527827292369
105973,0.04043003315331877
105976,0.17785656119457785
105978,0.11774624272334025
105979,0.022220118892333704
105991,0.09840943270388655
105998,0.09325603198584917
105999,0.012948652355726797
106000,0.1586585272419501
106001,0.019575885976767
106010,0.16354755886159472
106011,0.007355794495476228
106013,0.10142860269469071
106015,0.009898274828303048
106026,0.01702327263494475
106032,0.008350373628366308
106035,0.23222402242779527
106040,0.034365126875633714
106041,0.19521987733706378
106044,0.018374079126644138
106053,0.08630400400434293
106054,0.007391764694682092
106065,0.09840951844741422
106081,0.0308272215660148
106083,0.07436702970613158
106087,0.020303207395630806
106090,0.07184818508330058
106101,0.03198486799011541
106102,0.05152633126267509
106109,0.03770930585410945
106116,0.07485444851854739
106150,0.008187969979422612
106155,0.0812072642064082
106166,0.008721609933711023
106176,0.2250830091795895
106189,0.023704925909566275
106199,0.10142015504256911
106205,0.10255430431191656
106206,0.04623445143227615
106211,0.009661499240063333
106214,0.06705959916398217
106216,0.03986662203022283
106217,0.05550774608544118
106225,0.03528778153956531
106249,0.026598338957574373
106256,0.04683139859509161
106258,0.03011865455767311
106261,0.02963296916561821
106262,0.0901546370280222
106264,0.014027985241475081
106271,0.026970099002408734
106276,0.01770819083046617
106277,0.1351711754716001
106286,0.030823168607690243
106293,0.020159757277127134
106295,0.02667954771893934
106296,0.014191695867124647
106297,0.07573313537156424
106298,0.045630966966677136
106311,0.03477004532852068
106314,0.023976665999748327
106320,0.029508294043025546
106334,0.062166994763258224
106346,0.03379251073161364
106347,0.04472648930130172
106349,0.08504123082984766
106354,0.09100486735886108
106360,0.013288318951845924
106373,0.08336126468090936
106377,0.022072274632240346
106386,0.1420994807517618
106387,0.04506190301085995
106391,0.017279382876603928
106401,0.37505983938755605
106411,0.0747452352678818
106413,0.46127624043526255
106426,0.2687741265144296
106427,0.09147759661684048
106428,0.11454684760536465
106434,0.05075089035205036
106438,0.014844497013641923
106440,0.019363745615995808
106441,0.023666944770519307
106452,0.08347943615675361
106453,0.06624256383085471
106454,0.029799512781644527
106457,0.08227162980998762
106484,0.015123743032476624
106488,0.09338577789116341
106491,0.2092780468000619
106514,0.05956545503095248
106527,0.06922136035415578
106528,0.03039904547005147
106529,0.012875007540930046
106534,0.1528134223039636
106550,0.19039100047187948
106577,0.02645164908716352
106585,0.06347869457554095
106590,0.003145357161180512
106607,0.05477986420454767
106610,0.0863141895841279
106611,0.033768526072719914
106612,0.03759009140619629
106624,0.029013858986031454
106631,0.008964011184968054
106647,0.24442180686747966
106660,0.19192065391900234
106674,0.019376575831109234
106687,0.011449715216124695
106712,0.031112358544371853
106713,0.0426382523806966
106717,0.06807808139054534
106720,0.04754963283780786
106721,0.12877552370197118
106724,0.08051060896691188
106735,0.0959352410513962
106739,0.04630580211918141
106740,0.052342279794446445
106754,0.07368092724426041
106760,0.32400648127998677
106761,0.04020904052537461
106784,0.13161449887220433
106787,0.058520708183980155
106797,0.01340333651441995
106798,0.0721892988216273
106802,0.13650792657153898
106803,0.036345439833007066
106804,0.14350201586428185
106805,0.03265114829824918
106810,0.11524889114392652
106812,0.13284207250794436
106813,0.08116873004602643
106817,0.060954539854311596
106822,0.07590372058927208
106823,0.01802938130242073
106827,0.015039421867005465
106841,0.042930094215415854
106851,0.16405242300289444
106852,0.06634241083081041
106853,0.118778995254482
106854,0.5388814910367473
106861,0.0247956631571986
106873,0.03857620373446631
106877,0.020576893027093344
106878,0.013393909538078383
106881,0.06674509763026575
106900,0.013023273961312164
106906,0.02853118152395632
106907,0.09681225454785616
106914,0.12854437369285657
106916,0.07797060212110092
106924,0.00945816993232668
106931,0.06955948075234748
106936,0.049329712117665736
106937,0.11095870429133323
106938,0.013934685556166587
106939,0.07858897852913514
106943,0.03440923601949585
106944,0.11320636560487382
106967,0.07011446871104078
106980,0.012179004133133433
106986,0.06972715594474896
106987,0.017730459343452888
106990,0.012273460905263272
107013,0.013370877001110674
107023,0.08961517789723256
107033,0.02555518199780657
107037,0.0513052312057552
107048,0.02064209443884155
107071,0.04986122268696797
107081,0.00959838198281942
107113,0.09831025435117802
107130,0.014370019729863799
107131,0.022031361185998157
107145,0.055379952997937465
107156,0.06192994955063712
107219,0.06451859931895204
107222,0.060181390063873866
107223,0.25333212540133737
107232,0.250041703048021
107245,0.03887831261382495
107246,0.06845972914113338
107247,0.05051763508791424
107256,0.006925754085527805
107259,0.010666028329777685
107260,0.011258626587560182
107279,0.19342435891954696
107280,0.051406681254374295
107281,0.01953291192699109
107285,0.10111364232567807
107329,0.006571500112190069
107337,0.12147633377651801
107349,0.08880968580294304
107350,0.023853453316321705
107351,0.006392500000072595
107359,0.12939497434118308
107391,0.07967084013708253
107394,0.026305701434720392
107395,0.032802835448584707
107406,0.036865430644462197
107416,0.11833096534241727
107417,0.009629300663978844
107418,0.04102051725134941
107419,0.03214197714337744
107444,0.009194284306659778
107445,0.020881098212825407
107446,0.08911928951787094
107460,0.17292113809838586
107470,0.09472086967172619
107475,0.01815501772173428
107520,0.03832948739754208
107526,0.18560178963243695
107527,0.015229144455873152
107530,0.012206828217868611
107532,0.06294934694772436
107534,0.078028367288136
107535,0.06592813440376555
107554,0.10666921397443334
107556,0.013833514527169483
107559,0.15008397677815002
107561,0.010404167950765354
107564,0.03491335854981439
107566,0.024031826025968376
107571,0.07585362173544123
107590,0.20389050456393598
107602,0.10717791290144639
107625,0.04738359782321726
107626,0.3072654452220589
107635,0.010267803784730412
107636,0.04546690766732053
107645,0.01869527723545529
107652,0.18773752215809206
107655,0.031967175923455105
107668,0.04297420248863616
107670,0.026157710627059145
107677,0.005983322579667932
107680,0.2730796244959515
107683,0.20637646482413669
107684,0.009189121102289463
107691,0.04308910063048218
107692,0.04074261734930011
107703,0.02779987100702752
107709,0.03129364198567233
107710,0.07245430944709519
107721,0.09877283106993348
107725,0.1667262205166549
107727,0.1984931337002303
107739,0.02346369768750161
107740,0.03321710213270641
107741,0.027583118662069556
107747,0.019998840041198424
107765,0.23800962820993415
107768,0.006323972375931996
107775,0.09257536975141795
107782,0.3686517186002434
107790,0.011857967521771113
107801,0.01973647665509728
107807,0.018925332922370152
107811,0.043139575417203216
107817,0.07077768070249467
107826,0.04843929891379931
107838,0.1077566178488587
107839,0.024033648009258973
107843,0.12359157483175101
107847,0.07346075283991416
107849,0.1269600702291504
107850,0.08817663834803727
107867,0.08420166214080071
107871,0.11212265131543206
107908,0.045997887584742374
107913,0.06797783265290717
107927,0.017580465095433383
107931,0.04419358570759893
107955,0.015835770814814874
107962,0.12693369383076142
107977,0.031682312916048436
107978,0.030015263876285923
107993,0.011282813210977597
108010,0.08419874548135013
108016,0.033400256892171167
108018,0.32198754624308723
108027,0.4256084647671716
108045,0.4164200381529636
108069,0.1229141005832027
108082,0.020974306272151313
108089,0.08286640795314074
108092,0.03965851423459687
108106,0.005984943034794701
108112,0.0740354391392667
108120,0.12041879260207551
108122,0.19211432894454739
108135,0.01955156216759566
108170,0.010518780908977083
108171,0.07779239579884602
108177,0.012050754398857964
108180,0.09547296954103499
108183,0.023005980318221035
108184,0.011968966536776798
108185,0.026869826499239212
108192,0.06751732729798089
108195,0.1743191649555587
108196,0.17500524635193493
108218,0.019947630362496162
108219,0.07409479013580152
108243,0.05982919474322981
108249,0.00918239419632678
